,0,1
4803,4.803,-0.167
4804,4.804,-0.1635
4805,4.805,-0.149
4806,4.806,-0.139
4807,4.807,-0.145
4808,4.808,-0.143
4809,4.809,-0.1365
4810,4.8100000000000005,-0.1315
4811,4.811,-0.1295
4812,4.812,-0.1415
4813,4.813,-0.1445
4814,4.814,-0.1405
4815,4.815,-0.1395
4816,4.816,-0.139
4817,4.817,-0.1445
4818,4.8180000000000005,-0.145
4819,4.819,-0.138
4820,4.82,-0.134
4821,4.821,-0.1385
4822,4.822,-0.139
4823,4.823,-0.136
4824,4.824,-0.135
4825,4.825,-0.1305
4826,4.8260000000000005,-0.1285
4827,4.827,-0.1225
4828,4.828,-0.113
4829,4.829,-0.1155
4830,4.83,-0.118
4831,4.831,-0.106
4832,4.832,-0.1005
4833,4.833,-0.1015
4834,4.8340000000000005,-0.109
4835,4.835,-0.1195
4836,4.836,-0.1135
4837,4.837,-0.119
4838,4.838,-0.129
4839,4.839,-0.1295
4840,4.84,-0.128
4841,4.841,-0.128
4842,4.8420000000000005,-0.133
4843,4.843,-0.1365
4844,4.844,-0.132
4845,4.845,-0.128
4846,4.846,-0.122
4847,4.847,-0.115
4848,4.848,-0.115
4849,4.849,-0.1175
4850,4.8500000000000005,-0.1265
4851,4.851,-0.1285
4852,4.852,-0.1195
4853,4.853,-0.117
4854,4.854,-0.1225
4855,4.855,-0.1265
4856,4.856,-0.125
4857,4.857,-0.123
4858,4.8580000000000005,-0.123
4859,4.859,-0.123
4860,4.86,-0.1225
4861,4.861,-0.119
4862,4.862,-0.116
4863,4.863,-0.1145
4864,4.864,-0.108
4865,4.865,-0.1005
4866,4.866,-0.0925
4867,4.867,-0.087
4868,4.868,-0.081
4869,4.869,-0.0745
4870,4.87,-0.065
4871,4.871,-0.057
4872,4.872,-0.053
4873,4.873,-0.048
4874,4.874,-0.0485
4875,4.875,-0.0455
4876,4.876,-0.0405
4877,4.877,-0.0415
4878,4.878,-0.0375
4879,4.8790000000000004,-0.0445
4880,4.88,-0.042
4881,4.881,-0.0285
4882,4.882,-0.002
4883,4.883,0.021
4884,4.884,-0.001
4885,4.885,-0.024
4886,4.886,-0.063
4887,4.8870000000000005,-0.067
4888,4.888,-0.0185
4889,4.889,-0.011
4890,4.89,-0.0195
4891,4.891,-0.025
4892,4.892,-0.027
4893,4.893,-0.014
4894,4.894,-0.011
4895,4.8950000000000005,-0.0185
4896,4.896,-0.0285
4897,4.897,-0.0305
4898,4.898,-0.0215
4899,4.899,-0.023
4900,4.9,-0.0235
4901,4.901,-0.015
4902,4.902,-0.008
4903,4.9030000000000005,-0.0115
4904,4.904,-0.0115
4905,4.905,-0.0065
4906,4.906,-0.0045
4907,4.907,0.001
4908,4.908,0.003
4909,4.909,0.006
4910,4.91,0.011
4911,4.9110000000000005,0.0025
4912,4.912,0.0035
4913,4.913,0.007
4914,4.914,-0.0015
4915,4.915,0.003
4916,4.916,0.0065
4917,4.917,0.0055
4918,4.918,0.0025
4919,4.9190000000000005,0.0055
4920,4.92,0.0135
4921,4.921,0.0105
4922,4.922,0.0085
4923,4.923,0.0055
4924,4.924,0.0115
4925,4.925,0.018
4926,4.926,0.0135
4927,4.9270000000000005,0.013
4928,4.928,0.013
4929,4.929,0.019
4930,4.93,0.019
4931,4.931,0.0085
4932,4.932,0.005
4933,4.933,0.011
4934,4.934,0.0075
4935,4.9350000000000005,-0.0105
4936,4.936,-0.0255
4937,4.937,-0.0305
4938,4.938,-0.027
4939,4.939,-0.0255
4940,4.94,-0.0285
4941,4.941,-0.0365
4942,4.942,-0.052
4943,4.9430000000000005,-0.063
4944,4.944,-0.0575
4945,4.945,-0.0595
4946,4.946,-0.065
4947,4.947,-0.076
4948,4.948,-0.072
4949,4.949,-0.06
4950,4.95,-0.092
4951,4.9510000000000005,-0.119
4952,4.952,-0.115
4953,4.953,-0.103
4954,4.954,-0.109
4955,4.955,-0.1145
4956,4.956,-0.112
4957,4.957,-0.1205
4958,4.958,-0.127
4959,4.9590000000000005,-0.1235
4960,4.96,-0.1235
4961,4.961,-0.131
4962,4.962,-0.135
4963,4.963,-0.148
4964,4.964,-0.1375
4965,4.965,-0.137
4966,4.966,-0.1425
4967,4.9670000000000005,-0.1265
4968,4.968,-0.158
4969,4.969,-0.167
4970,4.97,-0.133
4971,4.971,-0.1305
4972,4.972,-0.132
4973,4.973,-0.1245
4974,4.974,-0.1295
4975,4.9750000000000005,-0.13
4976,4.976,-0.1255
4977,4.977,-0.1385
4978,4.978,-0.159
4979,4.979,-0.152
4980,4.98,-0.143
4981,4.981,-0.1405
4982,4.982,-0.1305
4983,4.9830000000000005,-0.137
4984,4.984,-0.144
4985,4.985,-0.1535
4986,4.986,-0.156
4987,4.987,-0.145
4988,4.988,-0.141
4989,4.989,-0.1395
4990,4.99,-0.1405
4991,4.9910000000000005,-0.1435
4992,4.992,-0.1405
4993,4.993,-0.1315
4994,4.994,-0.137
4995,4.995,-0.1395
4996,4.996,-0.147
4997,4.997,-0.156
4998,4.998,-0.147
4999,4.999,-0.147
5000,5.0,-0.151
5001,5.001,-0.152
5002,5.002,-0.1525
5003,5.003,-0.152
5004,5.0040000000000004,-0.148
5005,5.005,-0.144
5006,5.006,-0.138
5007,5.007,-0.1335
5008,5.008,-0.138
5009,5.009,-0.1425
5010,5.01,-0.146
5011,5.011,-0.146
5012,5.0120000000000005,-0.143
5013,5.013,-0.137
5014,5.014,-0.1335
5015,5.015,-0.146
5016,5.016,-0.1665
5017,5.017,-0.174
5018,5.018,-0.186
5019,5.019,-0.2065
5020,5.0200000000000005,-0.223
5021,5.021,-0.242
5022,5.022,-0.249
5023,5.023,-0.277
5024,5.024,-0.3285
5025,5.025,-0.3485
5026,5.026,-0.34
5027,5.027,-0.3465
5028,5.0280000000000005,-0.3585
5029,5.029,-0.374
5030,5.03,-0.397
5031,5.031,-0.4065
5032,5.032,-0.4085
5033,5.033,-0.4115
5034,5.034,-0.423
5035,5.035,-0.427
5036,5.0360000000000005,-0.422
5037,5.037,-0.425
5038,5.038,-0.435
5039,5.039,-0.453
5040,5.04,-0.466
5041,5.041,-0.453
5042,5.042,-0.446
5043,5.043,-0.446
5044,5.0440000000000005,-0.436
5045,5.045,-0.429
5046,5.046,-0.411
5047,5.047,-0.386
5048,5.048,-0.3765
5049,5.049,-0.373
5050,5.05,-0.3625
5051,5.051,-0.3425
5052,5.0520000000000005,-0.3145
5053,5.053,-0.2865
5054,5.054,-0.2595
5055,5.055,-0.2405
5056,5.056,-0.2265
5057,5.057,-0.2235
5058,5.058,-0.2245
5059,5.059,-0.2275
5060,5.0600000000000005,-0.244
5061,5.061,-0.262
5062,5.062,-0.2885
5063,5.063,-0.338
5064,5.064,-0.387
5065,5.065,-0.426
5066,5.066,-0.4485
5067,5.067,-0.4595
5068,5.0680000000000005,-0.48
5069,5.069,-0.5055
5070,5.07,-0.515
5071,5.071,-0.5505
5072,5.072,-0.598
5073,5.073,-0.615
5074,5.074,-0.6385
5075,5.075,-0.6415
5076,5.0760000000000005,-0.648
5077,5.077,-0.6635
5078,5.078,-0.655
5079,5.079,-0.645
5080,5.08,-0.631
5081,5.081,-0.608
5082,5.082,-0.582
5083,5.083,-0.561
5084,5.0840000000000005,-0.527
5085,5.085,-0.5275
5086,5.086,-0.5425
5087,5.087,-0.515
5088,5.088,-0.4935
5089,5.089,-0.4725
5090,5.09,-0.4575
5091,5.091,-0.447
5092,5.0920000000000005,-0.443
5093,5.093,-0.4315
5094,5.094,-0.4235
5095,5.095,-0.444
5096,5.096,-0.4485
5097,5.097,-0.4535
5098,5.098,-0.46
5099,5.099,-0.4525
5100,5.1000000000000005,-0.441
5101,5.101,-0.4215
5102,5.102,-0.4025
5103,5.103,-0.3835
5104,5.104,-0.399
5105,5.105,-0.415
5106,5.106,-0.381
5107,5.107,-0.3725
5108,5.1080000000000005,-0.3855
5109,5.109,-0.3845
5110,5.11,-0.38
5111,5.111,-0.37
5112,5.112,-0.362
5113,5.113,-0.356
5114,5.114,-0.3655
5115,5.115,-0.3675
5116,5.1160000000000005,-0.3665
5117,5.117,-0.362
5118,5.118,-0.3555
5119,5.119,-0.37
5120,5.12,-0.387
5121,5.121,-0.4045
5122,5.122,-0.4
5123,5.123,-0.3905
5124,5.124,-0.3765
5125,5.125,-0.3565
5126,5.126,-0.3455
5127,5.127,-0.329
5128,5.128,-0.3175
5129,5.1290000000000004,-0.305
5130,5.13,-0.2895
5131,5.131,-0.2705
5132,5.132,-0.25
5133,5.133,-0.2335
5134,5.134,-0.2225
5135,5.135,-0.2165
5136,5.136,-0.209
5137,5.1370000000000005,-0.195
5138,5.138,-0.1855
5139,5.139,-0.184
5140,5.14,-0.1715
5141,5.141,-0.1615
5142,5.142,-0.153
5143,5.143,-0.1435
5144,5.144,-0.1485
5145,5.1450000000000005,-0.1475
5146,5.146,-0.142
5147,5.147,-0.152
5148,5.148,-0.1535
5149,5.149,-0.1495
5150,5.15,-0.1405
5151,5.151,-0.135
5152,5.152,-0.138
5153,5.1530000000000005,-0.131
5154,5.154,-0.1315
5155,5.155,-0.133
5156,5.156,-0.138
5157,5.157,-0.137
5158,5.158,-0.1325
5159,5.159,-0.1375
5160,5.16,-0.132
5161,5.1610000000000005,-0.1345
5162,5.162,-0.1405
5163,5.163,-0.1355
5164,5.164,-0.128
5165,5.165,-0.119
5166,5.166,-0.1145
5167,5.167,-0.106
5168,5.168,-0.1065
5169,5.1690000000000005,-0.134
5170,5.17,-0.1445
5171,5.171,-0.1295
5172,5.172,-0.1205
5173,5.173,-0.099
5174,5.174,-0.1005
5175,5.175,-0.1195
5176,5.176,-0.127
5177,5.1770000000000005,-0.133
5178,5.178,-0.13
5179,5.179,-0.129
5180,5.18,-0.124
5181,5.181,-0.1245
5182,5.182,-0.1305
5183,5.183,-0.135
5184,5.184,-0.13
5185,5.1850000000000005,-0.124
5186,5.186,-0.128
5187,5.187,-0.129
5188,5.188,-0.1185
5189,5.189,-0.1235
5190,5.19,-0.114
5191,5.191,-0.09
5192,5.192,-0.1065
5193,5.1930000000000005,-0.118
5194,5.194,-0.1125
5195,5.195,-0.12
5196,5.196,-0.1285
5197,5.197,-0.1255
5198,5.198,-0.1215
5199,5.199,-0.1115
5200,5.2,-0.1165
5201,5.2010000000000005,-0.129
5202,5.202,-0.126
5203,5.203,-0.1265
5204,5.204,-0.135
5205,5.205,-0.1425
5206,5.206,-0.14
5207,5.207,-0.15
5208,5.208,-0.1375
5209,5.2090000000000005,-0.1205
5210,5.21,-0.123
5211,5.211,-0.1315
5212,5.212,-0.14
5213,5.213,-0.1395
5214,5.214,-0.1445
5215,5.215,-0.14
5216,5.216,-0.141
5217,5.2170000000000005,-0.14
5218,5.218,-0.132
5219,5.219,-0.1325
5220,5.22,-0.1385
5221,5.221,-0.1385
5222,5.222,-0.1385
5223,5.223,-0.1465
5224,5.224,-0.1475
5225,5.2250000000000005,-0.1465
5226,5.226,-0.1535
5227,5.227,-0.164
5228,5.228,-0.1585
5229,5.229,-0.152
5230,5.23,-0.1405
5231,5.231,-0.1375
5232,5.232,-0.1545
5233,5.2330000000000005,-0.1605
5234,5.234,-0.1695
5235,5.235,-0.171
5236,5.236,-0.166
5237,5.237,-0.1655
5238,5.238,-0.17
5239,5.239,-0.176
5240,5.24,-0.1815
5241,5.2410000000000005,-0.1875
5242,5.242,-0.1905
5243,5.243,-0.196
5244,5.244,-0.1915
5245,5.245,-0.193
5246,5.246,-0.192
5247,5.247,-0.187
5248,5.248,-0.195
5249,5.249,-0.1965
5250,5.25,-0.2085
5251,5.251,-0.216
5252,5.252,-0.207
5253,5.253,-0.207
5254,5.2540000000000004,-0.214
5255,5.255,-0.223
5256,5.256,-0.2235
5257,5.257,-0.222
5258,5.258,-0.221
5259,5.259,-0.227
5260,5.26,-0.211
5261,5.261,-0.1985
5262,5.2620000000000005,-0.2405
5263,5.263,-0.267
5264,5.264,-0.256
5265,5.265,-0.2455
5266,5.266,-0.245
5267,5.267,-0.2525
5268,5.268,-0.26
5269,5.269,-0.265
5270,5.2700000000000005,-0.246
5271,5.271,-0.2345
5272,5.272,-0.2615
5273,5.273,-0.277
5274,5.274,-0.2765
5275,5.275,-0.2775
5276,5.276,-0.2805
5277,5.277,-0.286
5278,5.2780000000000005,-0.29
5279,5.279,-0.2925
5280,5.28,-0.2975
5281,5.281,-0.302
5282,5.282,-0.3075
5283,5.283,-0.3125
5284,5.284,-0.312
5285,5.285,-0.313
5286,5.2860000000000005,-0.314
5287,5.287,-0.3165
5288,5.288,-0.323
5289,5.289,-0.326
5290,5.29,-0.3255
5291,5.291,-0.3225
5292,5.292,-0.3225
5293,5.293,-0.329
5294,5.2940000000000005,-0.327
5295,5.295,-0.3285
5296,5.296,-0.341
5297,5.297,-0.3465
5298,5.298,-0.33
5299,5.299,-0.3395
5300,5.3,-0.3645
5301,5.301,-0.362
5302,5.3020000000000005,-0.3505
5303,5.303,-0.343
5304,5.304,-0.3535
5305,5.305,-0.357
5306,5.306,-0.357
5307,5.307,-0.366
5308,5.308,-0.3775
5309,5.309,-0.3735
5310,5.3100000000000005,-0.3585
5311,5.311,-0.364
5312,5.312,-0.3655
5313,5.313,-0.359
5314,5.314,-0.358
5315,5.315,-0.36
5316,5.316,-0.377
5317,5.317,-0.3875
5318,5.3180000000000005,-0.385
5319,5.319,-0.381
5320,5.32,-0.382
5321,5.321,-0.3845
5322,5.322,-0.3875
5323,5.323,-0.3855
5324,5.324,-0.382
5325,5.325,-0.3815
5326,5.3260000000000005,-0.379
5327,5.327,-0.3865
5328,5.328,-0.3875
5329,5.329,-0.387
5330,5.33,-0.384
5331,5.331,-0.3785
5332,5.332,-0.3785
5333,5.333,-0.3775
5334,5.3340000000000005,-0.3805
5335,5.335,-0.3825
5336,5.336,-0.383
5337,5.337,-0.381
5338,5.338,-0.3825
5339,5.339,-0.3875
5340,5.34,-0.388
5341,5.341,-0.3855
5342,5.3420000000000005,-0.3885
5343,5.343,-0.3885
5344,5.344,-0.385
5345,5.345,-0.386
5346,5.346,-0.3835
5347,5.347,-0.3835
5348,5.348,-0.3795
5349,5.349,-0.3785
5350,5.3500000000000005,-0.377
5351,5.351,-0.37
5352,5.352,-0.3645
5353,5.353,-0.3565
5354,5.354,-0.358
5355,5.355,-0.358
5356,5.356,-0.3585
5357,5.357,-0.3525
5358,5.3580000000000005,-0.3505
5359,5.359,-0.356
5360,5.36,-0.3545
5361,5.361,-0.356
5362,5.362,-0.349
5363,5.363,-0.3445
5364,5.364,-0.336
5365,5.365,-0.34
5366,5.3660000000000005,-0.3405
5367,5.367,-0.329
5368,5.368,-0.3235
5369,5.369,-0.3155
5370,5.37,-0.3085
5371,5.371,-0.291
5372,5.372,-0.3025
5373,5.373,-0.324
5374,5.3740000000000006,-0.3345
5375,5.375,-0.3165
5376,5.376,-0.2975
5377,5.377,-0.323
5378,5.378,-0.3285
5379,5.3790000000000004,-0.3175
5380,5.38,-0.3105
5381,5.381,-0.3125
5382,5.382,-0.3165
5383,5.383,-0.3095
5384,5.384,-0.3055
5385,5.385,-0.2995
5386,5.386,-0.2925
5387,5.3870000000000005,-0.2905
5388,5.388,-0.2845
5389,5.389,-0.281
5390,5.39,-0.278
5391,5.391,-0.276
5392,5.392,-0.272
5393,5.393,-0.266
5394,5.394,-0.267
5395,5.3950000000000005,-0.2675
5396,5.396,-0.27
5397,5.397,-0.269
5398,5.398,-0.264
5399,5.399,-0.261
5400,5.4,-0.2605
5401,5.401,-0.2545
5402,5.402,-0.2535
5403,5.4030000000000005,-0.2615
5404,5.404,-0.2585
5405,5.405,-0.2545
5406,5.406,-0.2475
5407,5.407,-0.245
5408,5.408,-0.2445
5409,5.409,-0.245
5410,5.41,-0.24
5411,5.4110000000000005,-0.2305
5412,5.412,-0.2135
5413,5.413,-0.2045
5414,5.414,-0.2215
5415,5.415,-0.244
5416,5.416,-0.25
5417,5.417,-0.227
5418,5.418,-0.2235
5419,5.4190000000000005,-0.2215
5420,5.42,-0.224
5421,5.421,-0.2265
5422,5.422,-0.2325
5423,5.423,-0.255
5424,5.424,-0.2465
5425,5.425,-0.2375
5426,5.426,-0.2285
5427,5.4270000000000005,-0.2295
5428,5.428,-0.23
5429,5.429,-0.2285
5430,5.43,-0.2305
5431,5.431,-0.2215
5432,5.432,-0.215
5433,5.433,-0.208
5434,5.434,-0.216
5435,5.4350000000000005,-0.218
5436,5.436,-0.219
5437,5.437,-0.225
5438,5.438,-0.2215
5439,5.439,-0.219
5440,5.44,-0.224
5441,5.441,-0.2265
5442,5.442,-0.2285
5443,5.4430000000000005,-0.229
5444,5.444,-0.217
5445,5.445,-0.219
5446,5.446,-0.221
5447,5.447,-0.222
5448,5.448,-0.225
5449,5.449,-0.221
5450,5.45,-0.221
5451,5.4510000000000005,-0.221
5452,5.452,-0.217
5453,5.453,-0.2155
5454,5.454,-0.221
5455,5.455,-0.2265
5456,5.456,-0.227
5457,5.457,-0.223
5458,5.458,-0.227
5459,5.4590000000000005,-0.2125
5460,5.46,-0.2075
5461,5.461,-0.217
5462,5.462,-0.2185
5463,5.463,-0.235
5464,5.464,-0.2255
5465,5.465,-0.2125
5466,5.466,-0.212
5467,5.4670000000000005,-0.182
5468,5.468,-0.1765
5469,5.469,-0.2175
5470,5.47,-0.2325
5471,5.471,-0.224
5472,5.472,-0.214
5473,5.473,-0.207
5474,5.474,-0.2025
5475,5.4750000000000005,-0.203
5476,5.476,-0.2175
5477,5.477,-0.217
5478,5.478,-0.215
5479,5.479,-0.2135
5480,5.48,-0.2175
5481,5.481,-0.2235
5482,5.482,-0.2135
5483,5.4830000000000005,-0.2085
5484,5.484,-0.214
5485,5.485,-0.2165
5486,5.486,-0.2135
5487,5.487,-0.205
5488,5.488,-0.201
5489,5.489,-0.1985
5490,5.49,-0.194
5491,5.4910000000000005,-0.198
5492,5.492,-0.195
5493,5.493,-0.196
5494,5.494,-0.2085
5495,5.495,-0.2165
5496,5.496,-0.1995
5497,5.497,-0.1975
5498,5.498,-0.2015
5499,5.4990000000000006,-0.196
5500,5.5,-0.1975
5501,5.501,-0.198
5502,5.502,-0.2125
5503,5.503,-0.2085
5504,5.5040000000000004,-0.202
5505,5.505,-0.1995
5506,5.506,-0.1905
5507,5.507,-0.1895
5508,5.508,-0.1815
5509,5.509,-0.1745
5510,5.51,-0.1745
5511,5.511,-0.183
5512,5.5120000000000005,-0.1835
5513,5.513,-0.184
5514,5.514,-0.186
5515,5.515,-0.2005
5516,5.516,-0.1965
5517,5.517,-0.17
5518,5.518,-0.1895
5519,5.519,-0.1895
5520,5.5200000000000005,-0.1835
5521,5.521,-0.188
5522,5.522,-0.1805
5523,5.523,-0.179
5524,5.524,-0.176
5525,5.525,-0.1765
5526,5.526,-0.177
5527,5.527,-0.176
5528,5.5280000000000005,-0.1745
5529,5.529,-0.1735
5530,5.53,-0.168
5531,5.531,-0.1645
5532,5.532,-0.1635
5533,5.533,-0.1585
5534,5.534,-0.1595
5535,5.535,-0.158
5536,5.5360000000000005,-0.156
5537,5.537,-0.1575
5538,5.538,-0.157
5539,5.539,-0.161
5540,5.54,-0.1585
5541,5.541,-0.157
5542,5.542,-0.162
5543,5.543,-0.16
5544,5.5440000000000005,-0.154
5545,5.545,-0.1515
5546,5.546,-0.1525
5547,5.547,-0.151
5548,5.548,-0.1485
5549,5.549,-0.147
5550,5.55,-0.145
5551,5.551,-0.145
5552,5.5520000000000005,-0.1445
5553,5.553,-0.1405
5554,5.554,-0.143
5555,5.555,-0.144
5556,5.556,-0.1455
5557,5.557,-0.1465
5558,5.558,-0.148
5559,5.559,-0.1475
5560,5.5600000000000005,-0.1355
5561,5.561,-0.1315
5562,5.562,-0.148
5563,5.563,-0.1515
5564,5.564,-0.1415
5565,5.565,-0.1415
5566,5.566,-0.148
5567,5.567,-0.152
5568,5.5680000000000005,-0.1465
5569,5.569,-0.1395
5570,5.57,-0.136
5571,5.571,-0.122
5572,5.572,-0.1215
5573,5.573,-0.1355
5574,5.574,-0.1395
5575,5.575,-0.149
5576,5.5760000000000005,-0.1465
5577,5.577,-0.14
5578,5.578,-0.1425
5579,5.579,-0.1385
5580,5.58,-0.1295
5581,5.581,-0.125
5582,5.582,-0.112
5583,5.583,-0.101
5584,5.5840000000000005,-0.14
5585,5.585,-0.1595
5586,5.586,-0.1465
5587,5.587,-0.1465
5588,5.588,-0.1465
5589,5.589,-0.1425
5590,5.59,-0.1345
5591,5.591,-0.129
5592,5.5920000000000005,-0.119
5593,5.593,-0.122
5594,5.594,-0.1245
5595,5.595,-0.12
5596,5.596,-0.1225
5597,5.597,-0.118
5598,5.598,-0.115
5599,5.599,-0.1115
5600,5.6000000000000005,-0.111
5601,5.601,-0.111
5602,5.602,-0.107
5603,5.603,-0.105
5604,5.604,-0.1
5605,5.605,-0.0935
5606,5.606,-0.093
5607,5.607,-0.09
5608,5.6080000000000005,-0.0855
5609,5.609,-0.0795
5610,5.61,-0.075
5611,5.611,-0.0745
5612,5.612,-0.069
5613,5.613,-0.0665
5614,5.614,-0.067
5615,5.615,-0.065
5616,5.6160000000000005,-0.063
5617,5.617,-0.06
5618,5.618,-0.0585
5619,5.619,-0.056
5620,5.62,-0.06
5621,5.621,-0.0615
5622,5.622,-0.0625
5623,5.623,-0.0575
5624,5.6240000000000006,-0.0405
5625,5.625,-0.031
5626,5.626,-0.028
5627,5.627,-0.0305
5628,5.628,-0.0215
5629,5.6290000000000004,-0.0095
5630,5.63,-0.017
5631,5.631,-0.028
5632,5.632,-0.021
5633,5.633,-0.016
5634,5.634,-0.0185
5635,5.635,-0.018
5636,5.636,-0.016
5637,5.6370000000000005,-0.011
5638,5.638,-0.0075
5639,5.639,-0.017
5640,5.64,-0.038
5641,5.641,-0.046
5642,5.642,-0.053
5643,5.643,-0.036
5644,5.644,-0.0325
5645,5.6450000000000005,-0.0425
5646,5.646,-0.0315
5647,5.647,-0.03
5648,5.648,-0.013
5649,5.649,-0.004
5650,5.65,-0.008
5651,5.651,-0.0135
5652,5.652,-0.006
5653,5.6530000000000005,0.0075
5654,5.654,-0.021
5655,5.655,-0.0205
5656,5.656,-0.0115
5657,5.657,-0.02
5658,5.658,-0.015
5659,5.659,-0.014
5660,5.66,-0.012
5661,5.6610000000000005,-0.0065
5662,5.662,0.0095
5663,5.663,0.0065
5664,5.664,-0.008
5665,5.665,-0.0165
5666,5.666,-0.026
5667,5.667,-0.0285
5668,5.668,-0.0165
5669,5.6690000000000005,-0.0155
5670,5.67,-0.022
5671,5.671,-0.0215
5672,5.672,-0.006
5673,5.673,0.0045
5674,5.674,-0.0115
5675,5.675,-0.023
5676,5.676,-0.012
5677,5.6770000000000005,-0.014
5678,5.678,-0.0345
5679,5.679,-0.033
5680,5.68,-0.029
5681,5.681,-0.03
5682,5.682,-0.0345
5683,5.683,-0.035
5684,5.684,-0.0445
5685,5.6850000000000005,-0.0445
5686,5.686,-0.0305
5687,5.687,-0.0515
5688,5.688,-0.072
5689,5.689,-0.074
5690,5.69,-0.0645
5691,5.691,-0.087
5692,5.692,-0.1145
5693,5.6930000000000005,-0.107
5694,5.694,-0.1105
5695,5.695,-0.114
5696,5.696,-0.119
5697,5.697,-0.118
5698,5.698,-0.1185
5699,5.699,-0.1225
5700,5.7,-0.121
5701,5.7010000000000005,-0.123
5702,5.702,-0.1275
5703,5.703,-0.1285
5704,5.704,-0.1255
5705,5.705,-0.1195
5706,5.706,-0.114
5707,5.707,-0.137
5708,5.708,-0.1565
5709,5.7090000000000005,-0.155
5710,5.71,-0.15
5711,5.711,-0.14
5712,5.712,-0.128
5713,5.713,-0.127
5714,5.714,-0.1365
5715,5.715,-0.1405
5716,5.716,-0.1405
5717,5.7170000000000005,-0.136
5718,5.718,-0.1385
5719,5.719,-0.142
5720,5.72,-0.134
5721,5.721,-0.1345
5722,5.722,-0.1425
5723,5.723,-0.1485
5724,5.724,-0.1445
5725,5.7250000000000005,-0.136
5726,5.726,-0.1255
5727,5.727,-0.135
5728,5.728,-0.149
5729,5.729,-0.128
5730,5.73,-0.1175
5731,5.731,-0.124
5732,5.732,-0.1295
5733,5.7330000000000005,-0.1245
5734,5.734,-0.134
5735,5.735,-0.157
5736,5.736,-0.1575
5737,5.737,-0.1465
5738,5.738,-0.1415
5739,5.739,-0.1365
5740,5.74,-0.1385
5741,5.7410000000000005,-0.1435
5742,5.742,-0.137
5743,5.743,-0.1475
5744,5.744,-0.141
5745,5.745,-0.1275
5746,5.746,-0.142
5747,5.747,-0.1425
5748,5.748,-0.1415
5749,5.7490000000000006,-0.153
5750,5.75,-0.146
5751,5.751,-0.138
5752,5.752,-0.1385
5753,5.753,-0.137
5754,5.7540000000000004,-0.1375
5755,5.755,-0.1385
5756,5.756,-0.14
5757,5.757000000000001,-0.143
5758,5.758,-0.154
5759,5.759,-0.158
5760,5.76,-0.1665
5761,5.761,-0.187
5762,5.7620000000000005,-0.2035
5763,5.763,-0.2215
5764,5.764,-0.242
5765,5.765,-0.267
5766,5.766,-0.265
5767,5.767,-0.273
5768,5.768,-0.3275
5769,5.769,-0.3555
5770,5.7700000000000005,-0.3505
5771,5.771,-0.3445
5772,5.772,-0.3495
5773,5.773,-0.3525
5774,5.774,-0.3705
5775,5.775,-0.407
5776,5.776,-0.416
5777,5.777,-0.414
5778,5.7780000000000005,-0.4095
5779,5.779,-0.39
5780,5.78,-0.373
5781,5.781,-0.387
5782,5.782,-0.414
5783,5.783,-0.4155
5784,5.784,-0.3985
5785,5.785,-0.391
5786,5.7860000000000005,-0.376
5787,5.787,-0.362
5788,5.788,-0.3505
5789,5.789,-0.334
5790,5.79,-0.318
5791,5.791,-0.296
5792,5.792,-0.288
5793,5.793,-0.278
5794,5.7940000000000005,-0.264
5795,5.795,-0.2465
5796,5.796,-0.2265
5797,5.797,-0.1995
5798,5.798,-0.175
5799,5.799,-0.1655
5800,5.8,-0.1695
5801,5.801,-0.1795
5802,5.8020000000000005,-0.178
5803,5.803,-0.1825
5804,5.804,-0.197
5805,5.805,-0.2235
5806,5.806,-0.263
5807,5.807,-0.2965
5808,5.808,-0.334
5809,5.809,-0.372
5810,5.8100000000000005,-0.38
5811,5.811,-0.3925
5812,5.812,-0.425
5813,5.813,-0.4625
5814,5.814,-0.4865
5815,5.815,-0.529
5816,5.816,-0.5825
5817,5.817,-0.612
5818,5.8180000000000005,-0.6175
5819,5.819,-0.6065
5820,5.82,-0.62
5821,5.821,-0.626
5822,5.822,-0.6315
5823,5.823,-0.6195
5824,5.824,-0.587
5825,5.825,-0.5655
5826,5.8260000000000005,-0.557
5827,5.827,-0.5595
5828,5.828,-0.5425
5829,5.829,-0.524
5830,5.83,-0.4925
5831,5.831,-0.4705
5832,5.832,-0.4615
5833,5.833,-0.4445
5834,5.8340000000000005,-0.443
5835,5.835,-0.44
5836,5.836,-0.4425
5837,5.837,-0.4395
5838,5.838,-0.4365
5839,5.839,-0.452
5840,5.84,-0.4525
5841,5.841,-0.4505
5842,5.8420000000000005,-0.4505
5843,5.843,-0.431
5844,5.844,-0.4125
5845,5.845,-0.3885
5846,5.846,-0.3785
5847,5.847,-0.3745
5848,5.848,-0.362
5849,5.849,-0.359
5850,5.8500000000000005,-0.354
5851,5.851,-0.351
5852,5.852,-0.339
5853,5.853,-0.3275
5854,5.854,-0.3305
5855,5.855,-0.3305
5856,5.856,-0.3405
5857,5.857,-0.357
5858,5.8580000000000005,-0.3555
5859,5.859,-0.354
5860,5.86,-0.3615
5861,5.861,-0.3555
5862,5.862,-0.3475
5863,5.863,-0.336
5864,5.864,-0.3225
5865,5.865,-0.317
5866,5.8660000000000005,-0.294
5867,5.867,-0.294
5868,5.868,-0.2845
5869,5.869,-0.2565
5870,5.87,-0.25
5871,5.871,-0.237
