,0,1
9525,9.525,-0.333
9526,9.526,-0.311
9527,9.527000000000001,-0.2855
9528,9.528,-0.2745
9529,9.529,-0.264
9530,9.53,-0.218
9531,9.531,-0.211
9532,9.532,-0.2205
9533,9.533,-0.1975
9534,9.534,-0.192
9535,9.535,-0.1805
9536,9.536,-0.1605
9537,9.537,-0.17
9538,9.538,-0.1735
9539,9.539,-0.158
9540,9.540000000000001,-0.1585
9541,9.541,-0.1595
9542,9.542,-0.1625
9543,9.543000000000001,-0.155
9544,9.544,-0.143
9545,9.545,-0.151
9546,9.546,-0.142
9547,9.547,-0.152
9548,9.548,-0.1415
9549,9.549,-0.122
9550,9.55,-0.153
9551,9.551,-0.1515
9552,9.552,-0.1625
9553,9.553,-0.1565
9554,9.554,-0.1155
9555,9.555,-0.1095
9556,9.556000000000001,-0.1085
9557,9.557,-0.1315
9558,9.558,-0.132
9559,9.559000000000001,-0.1255
9560,9.56,-0.1415
9561,9.561,-0.1305
9562,9.562,-0.122
9563,9.563,-0.1345
9564,9.564,-0.1505
9565,9.565,-0.1405
9566,9.566,-0.1305
9567,9.567,-0.1365
9568,9.568,-0.126
9569,9.569,-0.14
9570,9.57,-0.1375
9571,9.571,-0.1465
9572,9.572000000000001,-0.156
9573,9.573,-0.104
9574,9.574,-0.101
9575,9.575000000000001,-0.108
9576,9.576,-0.1115
9577,9.577,-0.1105
9578,9.578,-0.1075
9579,9.579,-0.096
9580,9.58,-0.0885
9581,9.581,-0.128
9582,9.582,-0.1225
9583,9.583,-0.1025
9584,9.584,-0.104
9585,9.585,-0.11
9586,9.586,-0.107
9587,9.587,-0.1025
9588,9.588000000000001,-0.125
9589,9.589,-0.159
9590,9.59,-0.145
9591,9.591000000000001,-0.1175
9592,9.592,-0.1215
9593,9.593,-0.109
9594,9.594,-0.1015
9595,9.595,-0.096
9596,9.596,-0.0955
9597,9.597,-0.104
9598,9.598,-0.1035
9599,9.599,-0.09
9600,9.6,-0.094
9601,9.601,-0.1015
9602,9.602,-0.0955
9603,9.603,-0.1025
9604,9.604000000000001,-0.101
9605,9.605,-0.1015
9606,9.606,-0.106
9607,9.607,-0.1065
9608,9.608,-0.104
9609,9.609,-0.0985
9610,9.61,-0.0735
9611,9.611,-0.067
9612,9.612,-0.0975
9613,9.613,-0.1015
9614,9.614,-0.0865
9615,9.615,-0.079
9616,9.616,-0.0725
9617,9.617,-0.073
9618,9.618,-0.0915
9619,9.619,-0.066
9620,9.620000000000001,-0.056
9621,9.621,-0.08
9622,9.622,-0.0895
9623,9.623,-0.1125
9624,9.624,-0.108
9625,9.625,-0.0905
9626,9.626,-0.115
9627,9.627,-0.131
9628,9.628,-0.062
9629,9.629,-0.0605
9630,9.63,-0.0835
9631,9.631,-0.0435
9632,9.632,-0.075
9633,9.633000000000001,-0.0915
9634,9.634,-0.067
9635,9.635,-0.0865
9636,9.636000000000001,-0.0855
9637,9.637,-0.05
9638,9.638,-0.05
9639,9.639,-0.0515
9640,9.64,-0.035
9641,9.641,-0.039
9642,9.642,-0.0575
9643,9.643,-0.048
9644,9.644,-0.0435
9645,9.645,-0.0565
9646,9.646,-0.059
9647,9.647,-0.0755
9648,9.648,-0.0685
9649,9.649000000000001,-0.0565
9650,9.65,-0.051
9651,9.651,-0.055
9652,9.652000000000001,-0.0635
9653,9.653,-0.053
9654,9.654,-0.0385
9655,9.655,-0.011
9656,9.656,-0.0005
9657,9.657,-0.014
9658,9.658,-0.009
9659,9.659,0.0115
9660,9.66,-0.0025
9661,9.661,-0.023
9662,9.662,-0.016
9663,9.663,-0.009
9664,9.664,-0.0085
9665,9.665000000000001,0.0025
9666,9.666,0.003
9667,9.667,-0.0075
9668,9.668000000000001,-0.005
9669,9.669,0.0065
9670,9.67,0.011
9671,9.671,-0.006
9672,9.672,0.001
9673,9.673,0.016
9674,9.674,0.0105
9675,9.675,0.028
9676,9.676,0.0575
9677,9.677,0.056
9678,9.678,0.047
9679,9.679,0.0695
9680,9.68,0.0585
9681,9.681000000000001,0.028
9682,9.682,0.044
9683,9.683,0.051
9684,9.684000000000001,0.0445
9685,9.685,0.043
9686,9.686,0.039
9687,9.687,0.0455
9688,9.688,0.053
9689,9.689,0.0485
9690,9.69,0.051
9691,9.691,0.052
9692,9.692,0.061
9693,9.693,0.0775
9694,9.694,0.0775
9695,9.695,0.067
9696,9.696,0.065
9697,9.697000000000001,0.0775
9698,9.698,0.075
9699,9.699,0.0795
9700,9.700000000000001,0.092
9701,9.701,0.0955
9702,9.702,0.1055
9703,9.703,0.0865
9704,9.704,0.054
9705,9.705,0.06
9706,9.706,0.0735
9707,9.707,0.092
9708,9.708,0.0905
9709,9.709,0.06
9710,9.71,0.076
9711,9.711,0.087
9712,9.712,0.0625
9713,9.713000000000001,0.078
9714,9.714,0.0915
9715,9.715,0.086
9716,9.716000000000001,0.109
9717,9.717,0.135
9718,9.718,0.087
9719,9.719,0.0285
9720,9.72,0.0925
9721,9.721,0.134
9722,9.722,0.1075
9723,9.723,0.125
9724,9.724,0.1345
9725,9.725,0.104
9726,9.726,0.0895
9727,9.727,0.0955
9728,9.728,0.0845
9729,9.729000000000001,0.0755
9730,9.73,0.088
9731,9.731,0.097
9732,9.732,0.097
9733,9.733,0.1025
9734,9.734,0.106
9735,9.735,0.0925
9736,9.736,0.082
9737,9.737,0.089
9738,9.738,0.101
9739,9.739,0.1
9740,9.74,0.084
9741,9.741,0.09
9742,9.742,0.091
9743,9.743,0.083
9744,9.744,0.0775
9745,9.745000000000001,0.078
9746,9.746,0.0835
9747,9.747,0.0645
9748,9.748,0.0595
9749,9.749,0.0625
9750,9.75,0.069
9751,9.751,0.0595
9752,9.752,0.0345
9753,9.753,0.062
9754,9.754,0.069
9755,9.755,0.0595
9756,9.756,0.0875
9757,9.757,0.0805
9758,9.758000000000001,0.0655
9759,9.759,0.0665
9760,9.76,0.0645
9761,9.761000000000001,0.05
9762,9.762,0.043
9763,9.763,0.061
9764,9.764,0.059
9765,9.765,0.042
9766,9.766,0.0295
9767,9.767,0.029
9768,9.768,0.036
9769,9.769,0.028
9770,9.77,0.01
9771,9.771,0.009
9772,9.772,0.0355
9773,9.773,0.0495
9774,9.774000000000001,0.0335
9775,9.775,0.0345
9776,9.776,0.0425
9777,9.777000000000001,0.0395
9778,9.778,0.0295
9779,9.779,0.0275
9780,9.78,0.0435
9781,9.781,0.037
9782,9.782,0.0465
9783,9.783,0.0485
9784,9.784,-0.0115
9785,9.785,-0.0115
9786,9.786,0.015
9787,9.787,0.0045
9788,9.788,0.01
9789,9.789,0.017
9790,9.790000000000001,0.019
9791,9.791,0.028
9792,9.792,0.0065
9793,9.793000000000001,-0.03
9794,9.794,-0.0335
9795,9.795,-0.011
9796,9.796,0.0095
9797,9.797,-0.002
9798,9.798,-0.012
9799,9.799,0.0015
9800,9.8,0.021
9801,9.801,0.02
9802,9.802,0.0015
9803,9.803,-0.005
9804,9.804,-0.005
9805,9.805,-0.006
9806,9.806000000000001,-0.0115
9807,9.807,-0.0135
9808,9.808,-0.011
9809,9.809000000000001,-0.0035
9810,9.81,-0.0125
9811,9.811,-0.022
9812,9.812,-0.0125
9813,9.813,-0.0105
9814,9.814,-0.008
9815,9.815,-0.004
9816,9.816,-0.002
9817,9.817,-0.013
9818,9.818,-0.019
9819,9.819,-0.007
9820,9.82,-0.0065
9821,9.821,-0.012
9822,9.822000000000001,-0.0175
9823,9.823,-0.0185
9824,9.824,-0.014
9825,9.825000000000001,-0.0285
9826,9.826,-0.0305
9827,9.827,-0.01
9828,9.828,-0.0095
9829,9.829,-0.0235
9830,9.83,-0.027
9831,9.831,-0.012
9832,9.832,-0.0145
9833,9.833,-0.029
9834,9.834,-0.0075
9835,9.835,0.0025
9836,9.836,-0.021
9837,9.837,-0.019
9838,9.838000000000001,-0.001
9839,9.839,-0.008
9840,9.84,-0.0205
9841,9.841000000000001,-0.012
9842,9.842,0.0035
9843,9.843,-0.012
9844,9.844,-0.034
9845,9.845,-0.024
9846,9.846,-0.0305
9847,9.847,-0.0205
9848,9.848,-0.004
9849,9.849,-0.0295
9850,9.85,-0.025
9851,9.851,-0.0415
9852,9.852,-0.034
9853,9.853,0.009
9854,9.854000000000001,0.01
9855,9.855,0.005
9856,9.856,-0.0035
9857,9.857,0.0025
9858,9.858,0.0075
9859,9.859,0.0125
9860,9.86,0.003
9861,9.861,0.012
9862,9.862,0.034
9863,9.863,0.003
9864,9.864,-0.024
9865,9.865,-0.03
9866,9.866,-0.017
9867,9.867,-0.002
9868,9.868,0.0
9869,9.869,-0.007
9870,9.870000000000001,0.0045
9871,9.871,0.022
9872,9.872,0.0125
9873,9.873,0.023
9874,9.874,0.0295
9875,9.875,0.004
9876,9.876,0.0025
9877,9.877,0.016
9878,9.878,0.03
9879,9.879,0.0165
9880,9.88,-0.0075
9881,9.881,0.0015
9882,9.882,-0.0045
9883,9.883000000000001,-0.005
9884,9.884,0.0045
9885,9.885,-0.011
9886,9.886000000000001,-0.0025
9887,9.887,0.01
9888,9.888,-0.003
9889,9.889,0.015
9890,9.89,0.0205
9891,9.891,0.006
9892,9.892,0.0065
9893,9.893,-0.006
9894,9.894,-0.0135
9895,9.895,-0.002
9896,9.896,0.0275
9897,9.897,0.0245
9898,9.898,0.008
9899,9.899000000000001,0.0175
9900,9.9,0.0035
9901,9.901,0.0115
9902,9.902000000000001,0.0235
9903,9.903,0.006
9904,9.904,-0.004
9905,9.905,-0.017
9906,9.906,-0.032
9907,9.907,-0.0235
9908,9.908,-0.0095
9909,9.909,-0.033
9910,9.91,-0.0145
9911,9.911,-0.0055
9912,9.912,-0.022
9913,9.913,0.001
9914,9.914,-0.0155
9915,9.915000000000001,0.0065
9916,9.916,0.066
9917,9.917,0.054
9918,9.918000000000001,0.0045
9919,9.919,-0.0055
9920,9.92,0.008
9921,9.921,0.005
9922,9.922,-0.0005
9923,9.923,0.01
9924,9.924,0.0165
9925,9.925,0.0145
9926,9.926,0.0195
9927,9.927,0.009
9928,9.928,0.007
9929,9.929,-0.0195
9930,9.93,-0.0125
9931,9.931000000000001,0.019
9932,9.932,0.004
9933,9.933,0.0185
9934,9.934000000000001,0.0
9935,9.935,-0.013
9936,9.936,0.0085
9937,9.937,0.0135
9938,9.938,0.0255
9939,9.939,0.0305
9940,9.94,0.0205
9941,9.941,0.017
9942,9.942,0.011
9943,9.943,-0.007
9944,9.944,0.0075
9945,9.945,0.0235
9946,9.946,0.014
9947,9.947000000000001,-0.006
9948,9.948,0.0015
9949,9.949,0.0165
9950,9.950000000000001,0.0115
9951,9.951,0.013
9952,9.952,0.012
9953,9.953,0.0105
9954,9.954,0.0075
9955,9.955,0.0115
9956,9.956,0.0225
9957,9.957,0.0145
9958,9.958,0.0045
9959,9.959,0.0025
9960,9.96,0.001
9961,9.961,0.0045
9962,9.962,0.007
9963,9.963000000000001,0.005
9964,9.964,0.002
9965,9.965,0.0065
9966,9.966000000000001,-0.001
9967,9.967,-0.002
9968,9.968,0.0145
9969,9.969,0.02
9970,9.97,0.0135
9971,9.971,0.0165
9972,9.972,0.0245
9973,9.973,0.0115
9974,9.974,0.018
9975,9.975,0.0305
9976,9.976,0.022
9977,9.977,0.027
9978,9.978,0.016
9979,9.979000000000001,0.001
9980,9.98,0.012
9981,9.981,0.021
9982,9.982000000000001,0.018
9983,9.983,0.006
9984,9.984,0.007
9985,9.985,0.006
9986,9.986,-0.0185
9987,9.987,-0.008
9988,9.988,0.009
9989,9.989,-0.003
9990,9.99,0.002
9991,9.991,0.003
9992,9.992,-0.003
9993,9.993,-0.0085
9994,9.994,-0.0065
9995,9.995000000000001,-0.0025
9996,9.996,0.034
9997,9.997,0.0595
9998,9.998,0.0435
9999,9.999,0.043
10000,10.0,0.03
10001,10.001,0.0365
10002,10.002,0.0275
10003,10.003,0.0305
10004,10.004,0.038
10005,10.005,0.043
10006,10.006,0.067
10007,10.007,0.0525
10008,10.008000000000001,0.0715
10009,10.009,0.0705
10010,10.01,0.064
10011,10.011000000000001,0.057
10012,10.012,0.0725
10013,10.013,0.1035
10014,10.014,0.0895
10015,10.015,0.0835
10016,10.016,0.073
10017,10.017,0.0805
10018,10.018,0.0795
10019,10.019,0.084
10020,10.02,0.0895
10021,10.021,0.0785
10022,10.022,0.0715
10023,10.023,0.0665
10024,10.024000000000001,0.0595
10025,10.025,0.054
10026,10.026,0.042
10027,10.027000000000001,0.0285
10028,10.028,0.04
10029,10.029,0.039
10030,10.03,0.048
10031,10.031,0.052
10032,10.032,0.0555
10033,10.033,0.066
10034,10.034,0.0705
10035,10.035,0.08
10036,10.036,0.0715
10037,10.037,0.0865
10038,10.038,0.0905
10039,10.039,0.079
10040,10.040000000000001,0.0845
10041,10.041,0.0765
10042,10.042,0.0635
10043,10.043000000000001,0.0565
10044,10.044,0.045
10045,10.045,0.043
10046,10.046,0.0435
10047,10.047,0.0185
10048,10.048,0.016
10049,10.049,0.029
10050,10.05,0.0295
10051,10.051,0.0215
10052,10.052,0.022
10053,10.053,0.0225
10054,10.054,0.013
10055,10.055,-0.006
10056,10.056000000000001,-0.0135
10057,10.057,-0.0155
10058,10.058,-0.0205
10059,10.059000000000001,-0.0225
10060,10.06,-0.022
10061,10.061,-0.004
10062,10.062,-0.0065
10063,10.063,-0.0355
10064,10.064,-0.049
10065,10.065,0.0025
10066,10.066,0.009
10067,10.067,-0.0425
10068,10.068,-0.033
10069,10.069,-0.034
10070,10.07,-0.0505
10071,10.071,-0.017
10072,10.072000000000001,-0.0065
10073,10.073,-0.0135
10074,10.074,-0.0065
10075,10.075000000000001,-0.005
10076,10.076,0.0185
10077,10.077,0.005
10078,10.078,-0.0305
10079,10.079,-0.0385
10080,10.08,-0.056
10081,10.081,-0.0505
10082,10.082,-0.0365
10083,10.083,-0.037
10084,10.084,-0.033
10085,10.085,-0.039
10086,10.086,-0.0435
10087,10.087,-0.044
10088,10.088000000000001,-0.039
10089,10.089,-0.039
10090,10.09,-0.0445
10091,10.091000000000001,-0.0335
10092,10.092,-0.032
10093,10.093,-0.0365
10094,10.094,-0.022
10095,10.095,-0.028
10096,10.096,-0.043
10097,10.097,-0.043
10098,10.098,-0.0345
10099,10.099,-0.0305
10100,10.1,-0.041
10101,10.101,-0.043
10102,10.102,-0.0385
10103,10.103,-0.04
10104,10.104000000000001,-0.0455
10105,10.105,-0.0535
10106,10.106,-0.058
10107,10.107000000000001,-0.049
10108,10.108,-0.0525
10109,10.109,-0.0335
10110,10.11,-0.0235
10111,10.111,-0.048
10112,10.112,-0.0475
10113,10.113,-0.038
10114,10.114,-0.0275
10115,10.115,-0.03
10116,10.116,-0.0395
10117,10.117,-0.0495
10118,10.118,-0.063
10119,10.119,-0.0555
10120,10.120000000000001,-0.051
10121,10.121,-0.069
10122,10.122,-0.097
10123,10.123,-0.1295
10124,10.124,-0.1355
10125,10.125,-0.14
10126,10.126,-0.1525
10127,10.127,-0.1535
10128,10.128,-0.172
10129,10.129,-0.194
10130,10.13,-0.1895
10131,10.131,-0.2315
10132,10.132,-0.259
10133,10.133000000000001,-0.226
10134,10.134,-0.2245
10135,10.135,-0.209
10136,10.136000000000001,-0.1965
10137,10.137,-0.1835
10138,10.138,-0.152
10139,10.139,-0.1445
10140,10.14,-0.1495
10141,10.141,-0.1095
10142,10.142,-0.053
10143,10.143,-0.008
10144,10.144,0.0235
10145,10.145,0.044
10146,10.146,0.088
10147,10.147,0.1305
10148,10.148,0.18
10149,10.149000000000001,0.2345
10150,10.15,0.2925
10151,10.151,0.339
10152,10.152000000000001,0.367
10153,10.153,0.39
10154,10.154,0.413
10155,10.155,0.4275
10156,10.156,0.4535
10157,10.157,0.484
10158,10.158,0.482
10159,10.159,0.4685
10160,10.16,0.4685
10161,10.161,0.4715
10162,10.162,0.457
10163,10.163,0.4575
10164,10.164,0.413
10165,10.165000000000001,0.359
10166,10.166,0.3375
10167,10.167,0.309
10168,10.168000000000001,0.291
10169,10.169,0.2695
10170,10.17,0.27
10171,10.171,0.274
10172,10.172,0.276
10173,10.173,0.2825
10174,10.174,0.293
10175,10.175,0.2585
10176,10.176,0.222
10177,10.177,0.227
10178,10.178,0.2125
10179,10.179,0.2325
10180,10.18,0.2265
10181,10.181000000000001,0.163
10182,10.182,0.1205
10183,10.183,0.0935
10184,10.184000000000001,0.0785
10185,10.185,0.0755
10186,10.186,0.069
10187,10.187,0.039
10188,10.188,0.028
10189,10.189,0.0335
10190,10.19,0.0015
10191,10.191,-0.0235
10192,10.192,-0.034
10193,10.193,-0.074
10194,10.194,-0.1175
10195,10.195,-0.1265
10196,10.196,-0.149
10197,10.197000000000001,-0.1535
10198,10.198,-0.149
10199,10.199,-0.176
10200,10.200000000000001,-0.203
10201,10.201,-0.243
10202,10.202,-0.2865
10203,10.203,-0.328
10204,10.204,-0.3515
10205,10.205,-0.324
10206,10.206,-0.299
10207,10.207,-0.328
10208,10.208,-0.3405
10209,10.209,-0.3685
10210,10.21,-0.4245
10211,10.211,-0.4505
10212,10.212,-0.4635
10213,10.213000000000001,-0.4455
10214,10.214,-0.429
10215,10.215,-0.4385
10216,10.216000000000001,-0.4375
10217,10.217,-0.4305
10218,10.218,-0.4495
10219,10.219,-0.472
10220,10.22,-0.4745
10221,10.221,-0.479
10222,10.222,-0.4765
10223,10.223,-0.474
10224,10.224,-0.474
10225,10.225,-0.4625
10226,10.226,-0.4445
10227,10.227,-0.3975
10228,10.228,-0.3745
10229,10.229000000000001,-0.372
10230,10.23,-0.3395
10231,10.231,-0.34
10232,10.232000000000001,-0.342
10233,10.233,-0.3085
10234,10.234,-0.2995
10235,10.235,-0.2845
10236,10.236,-0.269
10237,10.237,-0.251
10238,10.238,-0.2105
10239,10.239,-0.2175
10240,10.24,-0.1975
10241,10.241,-0.1625
10242,10.242,-0.186
10243,10.243,-0.1965
10244,10.244,-0.183
10245,10.245000000000001,-0.16
10246,10.246,-0.145
10247,10.247,-0.1325
10248,10.248,-0.127
10249,10.249,-0.129
10250,10.25,-0.1145
10251,10.251,-0.103
10252,10.252,-0.104
10253,10.253,-0.109
10254,10.254,-0.102
10255,10.255,-0.098
10256,10.256,-0.0975
10257,10.257,-0.0845
10258,10.258000000000001,-0.081
10259,10.259,-0.0885
10260,10.26,-0.092
10261,10.261000000000001,-0.0825
10262,10.262,-0.0855
10263,10.263,-0.0905
10264,10.264,-0.096
10265,10.265,-0.086
10266,10.266,-0.0625
10267,10.267,-0.071
10268,10.268,-0.087
10269,10.269,-0.0945
10270,10.27,-0.0825
10271,10.271,-0.078
10272,10.272,-0.085
10273,10.273,-0.0845
10274,10.274000000000001,-0.0745
10275,10.275,-0.0675
10276,10.276,-0.064
10277,10.277000000000001,-0.0835
10278,10.278,-0.091
10279,10.279,-0.0775
10280,10.28,-0.065
10281,10.281,-0.0485
10282,10.282,-0.0655
10283,10.283,-0.0775
10284,10.284,-0.081
10285,10.285,-0.0975
10286,10.286,-0.1
10287,10.287,-0.084
10288,10.288,-0.0875
10289,10.289,-0.1135
10290,10.290000000000001,-0.1005
10291,10.291,-0.05
10292,10.292,-0.0605
10293,10.293000000000001,-0.076
10294,10.294,-0.073
10295,10.295,-0.087
10296,10.296,-0.06
10297,10.297,-0.069
10298,10.298,-0.0815
10299,10.299,-0.0755
10300,10.3,-0.077
10301,10.301,-0.0745
10302,10.302,-0.0875
10303,10.303,-0.0905
10304,10.304,-0.0885
10305,10.305,-0.0865
10306,10.306000000000001,-0.102
10307,10.307,-0.096
10308,10.308,-0.065
10309,10.309000000000001,-0.0705
10310,10.31,-0.073
10311,10.311,-0.062
10312,10.312,-0.0685
10313,10.313,-0.0715
10314,10.314,-0.0705
10315,10.315,-0.063
10316,10.316,-0.0495
10317,10.317,-0.0545
10318,10.318,-0.061
10319,10.319,-0.0545
10320,10.32,-0.0645
10321,10.321,-0.074
10322,10.322000000000001,-0.078
10323,10.323,-0.0865
10324,10.324,-0.0795
10325,10.325000000000001,-0.0745
10326,10.326,-0.086
10327,10.327,-0.0785
10328,10.328,-0.078
10329,10.329,-0.095
10330,10.33,-0.08
10331,10.331,-0.0685
10332,10.332,-0.061
10333,10.333,-0.057
10334,10.334,-0.0705
10335,10.335,-0.0745
10336,10.336,-0.067
10337,10.337,-0.0645
10338,10.338000000000001,-0.0565
10339,10.339,-0.0595
10340,10.34,-0.0705
10341,10.341000000000001,-0.0565
10342,10.342,-0.064
10343,10.343,-0.0555
10344,10.344,-0.026
10345,10.345,-0.058
10346,10.346,-0.0925
10347,10.347,-0.0795
10348,10.348,-0.08
10349,10.349,-0.1055
10350,10.35,-0.102
10351,10.351,-0.0215
10352,10.352,0.0215
10353,10.353,-0.007
10354,10.354000000000001,0.0015
10355,10.355,-0.025
10356,10.356,-0.044
10357,10.357000000000001,-0.0425
10358,10.358,-0.042
10359,10.359,-0.0175
10360,10.36,-0.0185
10361,10.361,-0.007
10362,10.362,-0.0245
10363,10.363,-0.033
10364,10.364,-0.018
10365,10.365,-0.024
10366,10.366,-0.02
10367,10.367,-0.0235
10368,10.368,-0.0155
10369,10.369,-0.0025
10370,10.370000000000001,0.0005
10371,10.371,0.001
10372,10.372,0.0015
10373,10.373,0.025
10374,10.374,0.031
10375,10.375,0.0235
10376,10.376,0.0325
10377,10.377,0.0235
10378,10.378,0.041
10379,10.379,0.0495
10380,10.38,0.0215
10381,10.381,0.0195
10382,10.382,0.027
10383,10.383000000000001,0.0265
10384,10.384,0.0215
10385,10.385,0.031
10386,10.386000000000001,0.0395
10387,10.387,0.039
10388,10.388,0.045
10389,10.389,0.057
10390,10.39,0.0785
10391,10.391,0.0695
10392,10.392,0.0565
10393,10.393,0.073
10394,10.394,0.0805
10395,10.395,0.095
10396,10.396,0.1005
10397,10.397,0.097
10398,10.398,0.111
10399,10.399000000000001,0.1075
10400,10.4,0.102
10401,10.401,0.097
10402,10.402000000000001,0.102
10403,10.403,0.112
10404,10.404,0.0945
10405,10.405,0.092
10406,10.406,0.092
10407,10.407,0.092
10408,10.408,0.081
10409,10.409,0.075
10410,10.41,0.1085
10411,10.411,0.118
10412,10.412,0.1
10413,10.413,0.114
10414,10.414,0.1395
10415,10.415000000000001,0.1235
10416,10.416,0.1015
10417,10.417,0.1055
10418,10.418000000000001,0.134
10419,10.419,0.1415
10420,10.42,0.1275
10421,10.421,0.1235
10422,10.422,0.098
10423,10.423,0.1025
10424,10.424,0.1115
10425,10.425,0.1135
10426,10.426,0.124
10427,10.427,0.122
10428,10.428,0.126
10429,10.429,0.1165
10430,10.43,0.116
10431,10.431000000000001,0.1025
10432,10.432,0.115
10433,10.433,0.138
10434,10.434000000000001,0.1395
10435,10.435,0.1535
10436,10.436,0.128
10437,10.437,0.105
10438,10.438,0.1335
10439,10.439,0.1625
10440,10.44,0.156
10441,10.441,0.121
10442,10.442,0.109
10443,10.443,0.126
10444,10.444,0.123
10445,10.445,0.113
10446,10.446,0.109
10447,10.447000000000001,0.1125
10448,10.448,0.1155
10449,10.449,0.124
10450,10.450000000000001,0.1315
10451,10.451,0.126
10452,10.452,0.121
10453,10.453,0.1175
10454,10.454,0.127
10455,10.455,0.136
10456,10.456,0.1315
10457,10.457,0.1065
10458,10.458,0.108
10459,10.459,0.1305
10460,10.46,0.1195
10461,10.461,0.113
10462,10.462,0.1055
10463,10.463000000000001,0.0965
10464,10.464,0.098
10465,10.465,0.0975
10466,10.466000000000001,0.0965
10467,10.467,0.0975
10468,10.468,0.093
10469,10.469,0.084
10470,10.47,0.0835
10471,10.471,0.0835
10472,10.472,0.0915
10473,10.473,0.0965
10474,10.474,0.0945
10475,10.475,0.0925
10476,10.476,0.0895
10477,10.477,0.0825
10478,10.478,0.0745
10479,10.479000000000001,0.0715
10480,10.48,0.0735
10481,10.481,0.072
10482,10.482000000000001,0.0515
10483,10.483,0.044
10484,10.484,0.0475
10485,10.485,0.0455
10486,10.486,0.048
10487,10.487,0.05
10488,10.488,0.045
10489,10.489,0.0485
10490,10.49,0.0415
10491,10.491,0.034
10492,10.492,0.063
10493,10.493,0.0815
10494,10.494,0.1
10495,10.495000000000001,0.1035
10496,10.496,0.087
10497,10.497,0.0445
10498,10.498,0.0055
10499,10.499,0.0305
10500,10.5,0.036
10501,10.501,0.0135
10502,10.502,-0.001
10503,10.503,0.006
10504,10.504,0.029
10505,10.505,0.028
10506,10.506,0.019
10507,10.507,0.0195
10508,10.508000000000001,0.013
10509,10.509,0.013
10510,10.51,0.0125
10511,10.511000000000001,-0.003
10512,10.512,-0.0155
10513,10.513,-0.007
10514,10.514,0.028
10515,10.515,0.028
10516,10.516,0.009
10517,10.517,0.0205
10518,10.518,0.032
10519,10.519,0.018
10520,10.52,-0.012
10521,10.521,-0.0045
10522,10.522,0.0195
10523,10.523,0.0115
10524,10.524000000000001,0.0085
10525,10.525,-0.0175
10526,10.526,-0.0315
10527,10.527000000000001,-0.022
10528,10.528,-0.0365
10529,10.529,-0.018
10530,10.53,-0.0095
10531,10.531,-0.005
10532,10.532,0.0005
10533,10.533,-0.004
10534,10.534,-0.0015
10535,10.535,-0.013
10536,10.536,-0.0065
10537,10.537,-0.0015
10538,10.538,-0.007
10539,10.539,-0.005
10540,10.540000000000001,-0.0165
10541,10.541,-0.0165
10542,10.542,-0.014
10543,10.543000000000001,-0.0315
10544,10.544,-0.0365
10545,10.545,-0.0345
10546,10.546,-0.031
10547,10.547,-0.023
10548,10.548,-0.0285
10549,10.549,-0.0325
10550,10.55,-0.0305
10551,10.551,-0.0325
10552,10.552,-0.0365
10553,10.553,-0.0355
10554,10.554,-0.0265
10555,10.555,-0.0275
10556,10.556000000000001,-0.0315
10557,10.557,-0.0395
10558,10.558,-0.0405
10559,10.559000000000001,-0.0225
10560,10.56,-0.026
10561,10.561,-0.0245
10562,10.562,-0.022
10563,10.563,-0.0465
10564,10.564,-0.056
10565,10.565,-0.065
10566,10.566,-0.05
10567,10.567,-0.0355
10568,10.568,-0.035
10569,10.569,-0.0245
10570,10.57,-0.023
10571,10.571,-0.0195
10572,10.572000000000001,-0.0295
10573,10.573,-0.0085
10574,10.574,-0.0005
10575,10.575000000000001,-0.027
10576,10.576,-0.0345
10577,10.577,-0.0435
10578,10.578,-0.037
10579,10.579,-0.0335
10580,10.58,-0.0495
10581,10.581,-0.0395
10582,10.582,-0.0395
10583,10.583,-0.01
10584,10.584,-0.0035
10585,10.585,-0.077
10586,10.586,-0.0725
10587,10.587,-0.0435
10588,10.588000000000001,-0.051
10589,10.589,-0.0475
10590,10.59,-0.048
10591,10.591000000000001,-0.031
10592,10.592,-0.0265
10593,10.593,-0.051
10594,10.594,-0.054
10595,10.595,-0.0385
10596,10.596,-0.0455
10597,10.597,-0.0345
10598,10.598,-0.0355
10599,10.599,-0.0545
10600,10.6,-0.0475
10601,10.601,-0.0675
10602,10.602,-0.086
10603,10.603,-0.0775
10604,10.604000000000001,-0.0425
10605,10.605,-0.038
10606,10.606,-0.0535
10607,10.607000000000001,-0.059
10608,10.608,-0.0635
10609,10.609,-0.059
10610,10.61,-0.071
10611,10.611,-0.056
10612,10.612,-0.0485
10613,10.613,-0.051
10614,10.614,-0.029
10615,10.615,-0.0205
10616,10.616,-0.036
10617,10.617,-0.0515
10618,10.618,-0.0575
10619,10.619,-0.072
10620,10.620000000000001,-0.0645
10621,10.621,-0.0365
10622,10.622,-0.0385
10623,10.623000000000001,-0.0545
10624,10.624,-0.0645
10625,10.625,-0.0685
10626,10.626,-0.0645
10627,10.627,-0.055
10628,10.628,-0.052
10629,10.629,-0.0535
10630,10.63,-0.0475
10631,10.631,-0.0405
10632,10.632,-0.0385
10633,10.633000000000001,-0.0455
10634,10.634,-0.0555
10635,10.635,-0.028
10636,10.636000000000001,-0.0155
10637,10.637,-0.0575
10638,10.638,-0.0805
10639,10.639,-0.0575
