,0,1
9422,9.422,-0.0305
9423,9.423,-0.047
9424,9.424,-0.066
9425,9.425,-0.0905
9426,9.426,-0.1155
9427,9.427,-0.141
9428,9.428,-0.1545
9429,9.429,-0.1785
9430,9.43,-0.2255
9431,9.431000000000001,-0.2715
9432,9.432,-0.3165
9433,9.433,-0.3525
9434,9.434000000000001,-0.394
9435,9.435,-0.4395
9436,9.436,-0.4815
9437,9.437,-0.5175
9438,9.438,-0.547
9439,9.439,-0.5905
9440,9.44,-0.627
9441,9.441,-0.65
9442,9.442,-0.662
9443,9.443,-0.671
9444,9.444,-0.6595
9445,9.445,-0.6285
9446,9.446,-0.584
9447,9.447000000000001,-0.55
9448,9.448,-0.589
9449,9.449,-0.6025
9450,9.450000000000001,-0.5975
9451,9.451,-0.588
9452,9.452,-0.555
9453,9.453,-0.527
9454,9.454,-0.503
9455,9.455,-0.5225
9456,9.456,-0.5565
9457,9.457,-0.577
9458,9.458,-0.602
9459,9.459,-0.629
9460,9.46,-0.6565
9461,9.461,-0.6785
9462,9.462,-0.6875
9463,9.463000000000001,-0.6905
9464,9.464,-0.693
9465,9.465,-0.707
9466,9.466000000000001,-0.7155
9467,9.467,-0.712
9468,9.468,-0.696
9469,9.469,-0.6745
9470,9.47,-0.6625
9471,9.471,-0.654
9472,9.472,-0.632
9473,9.473,-0.5695
9474,9.474,-0.5445
9475,9.475,-0.537
9476,9.476,-0.4895
9477,9.477,-0.463
9478,9.478,-0.432
9479,9.479000000000001,-0.3975
9480,9.48,-0.3445
9481,9.481,-0.2795
9482,9.482,-0.233
9483,9.483,-0.1955
9484,9.484,-0.162
9485,9.485,-0.1265
9486,9.486,-0.103
9487,9.487,-0.069
9488,9.488,-0.041
9489,9.489,-0.0095
9490,9.49,-0.012
9491,9.491,-0.029
9492,9.492,0.007
9493,9.493,0.0375
9494,9.494,0.0585
9495,9.495000000000001,0.079
9496,9.496,0.099
9497,9.497,0.1235
9498,9.498,0.1535
9499,9.499,0.173
9500,9.5,0.1895
9501,9.501,0.198
9502,9.502,0.2165
9503,9.503,0.242
9504,9.504,0.263
9505,9.505,0.289
9506,9.506,0.2835
9507,9.507,0.2945
9508,9.508000000000001,0.309
9509,9.509,0.283
9510,9.51,0.253
9511,9.511000000000001,0.2465
9512,9.512,0.2405
9513,9.513,0.229
9514,9.514,0.2075
9515,9.515,0.1905
9516,9.516,0.174
9517,9.517,0.16
9518,9.518,0.164
9519,9.519,0.1585
9520,9.52,0.1655
9521,9.521,0.162
9522,9.522,0.147
9523,9.523,0.148
9524,9.524000000000001,0.1645
9525,9.525,0.174
9526,9.526,0.1685
9527,9.527000000000001,0.158
9528,9.528,0.1645
9529,9.529,0.166
9530,9.53,0.1305
9531,9.531,0.129
9532,9.532,0.14
9533,9.533,0.1215
9534,9.534,0.12
9535,9.535,0.1125
9536,9.536,0.0985
9537,9.537,0.1145
9538,9.538,0.115
9539,9.539,0.1025
9540,9.540000000000001,0.108
9541,9.541,0.1155
9542,9.542,0.1175
9543,9.543000000000001,0.1125
9544,9.544,0.109
9545,9.545,0.1175
9546,9.546,0.118
9547,9.547,0.114
9548,9.548,0.108
9549,9.549,0.1025
9550,9.55,0.101
9551,9.551,0.088
9552,9.552,0.111
9553,9.553,0.11
9554,9.554,0.069
9555,9.555,0.071
9556,9.556000000000001,0.084
9557,9.557,0.095
9558,9.558,0.0855
9559,9.559000000000001,0.0825
9560,9.56,0.101
9561,9.561,0.096
9562,9.562,0.0855
9563,9.563,0.093
9564,9.564,0.1095
9565,9.565,0.0995
9566,9.566,0.0935
9567,9.567,0.0985
9568,9.568,0.0895
9569,9.569,0.1015
9570,9.57,0.098
9571,9.571,0.101
9572,9.572000000000001,0.099
9573,9.573,0.0605
9574,9.574,0.0615
9575,9.575000000000001,0.065
9576,9.576,0.058
9577,9.577,0.059
9578,9.578,0.066
9579,9.579,0.0675
9580,9.58,0.0675
9581,9.581,0.091
9582,9.582,0.095
9583,9.583,0.08
9584,9.584,0.078
9585,9.585,0.0835
9586,9.586,0.0915
9587,9.587,0.0905
9588,9.588000000000001,0.082
9589,9.589,0.0905
9590,9.59,0.087
9591,9.591000000000001,0.076
9592,9.592,0.08
9593,9.593,0.0695
9594,9.594,0.061
9595,9.595,0.0565
9596,9.596,0.046
9597,9.597,0.04
9598,9.598,0.043
9599,9.599,0.034
9600,9.6,0.0335
9601,9.601,0.0415
9602,9.602,0.0345
9603,9.603,0.0405
9604,9.604000000000001,0.046
9605,9.605,0.049
9606,9.606,0.053
9607,9.607,0.0515
9608,9.608,0.0505
9609,9.609,0.054
9610,9.61,0.054
9611,9.611,0.0345
9612,9.612,0.0305
9613,9.613,0.0355
9614,9.614,0.027
9615,9.615,0.021
9616,9.616,0.018
9617,9.617,0.023
9618,9.618,0.031
9619,9.619,0.0175
9620,9.620000000000001,0.0095
9621,9.621,0.02
9622,9.622,0.029
9623,9.623,0.03
9624,9.624,0.032
9625,9.625,0.022
9626,9.626,0.034
9627,9.627,0.0465
9628,9.628,-0.0055
9629,9.629,-0.0065
9630,9.63,0.0015
9631,9.631,-0.035
9632,9.632,-0.027
9633,9.633000000000001,-0.0295
9634,9.634,-0.0445
9635,9.635,-0.0165
9636,9.636000000000001,-0.013
9637,9.637,-0.048
9638,9.638,-0.0605
9639,9.639,-0.052
9640,9.64,-0.0545
9641,9.641,-0.0615
9642,9.642,-0.0505
9643,9.643,-0.0525
9644,9.644,-0.065
9645,9.645,-0.0625
9646,9.646,-0.057
9647,9.647,-0.053
9648,9.648,-0.0615
9649,9.649000000000001,-0.074
9650,9.65,-0.0835
9651,9.651,-0.09
9652,9.652000000000001,-0.0915
9653,9.653,-0.1
9654,9.654,-0.114
9655,9.655,-0.136
9656,9.656,-0.143
9657,9.657,-0.1445
9658,9.658,-0.15
9659,9.659,-0.152
9660,9.66,-0.1545
9661,9.661,-0.1555
9662,9.662,-0.166
9663,9.663,-0.17
9664,9.664,-0.1665
9665,9.665000000000001,-0.171
9666,9.666,-0.179
9667,9.667,-0.18
9668,9.668000000000001,-0.182
9669,9.669,-0.1885
9670,9.67,-0.195
9671,9.671,-0.197
9672,9.672,-0.2035
9673,9.673,-0.2195
9674,9.674,-0.219
9675,9.675,-0.239
9676,9.676,-0.274
9677,9.677,-0.273
9678,9.678,-0.271
9679,9.679,-0.2785
9680,9.68,-0.2795
9681,9.681000000000001,-0.2805
9682,9.682,-0.285
9683,9.683,-0.2885
9684,9.684000000000001,-0.2875
9685,9.685,-0.2895
9686,9.686,-0.289
9687,9.687,-0.295
9688,9.688,-0.3005
9689,9.689,-0.2995
9690,9.69,-0.307
9691,9.691,-0.309
9692,9.692,-0.319
9693,9.693,-0.3375
9694,9.694,-0.342
9695,9.695,-0.3425
9696,9.696,-0.3435
9697,9.697000000000001,-0.348
9698,9.698,-0.351
9699,9.699,-0.358
9700,9.700000000000001,-0.361
9701,9.701,-0.3545
9702,9.702,-0.3495
9703,9.703,-0.3315
9704,9.704,-0.3325
9705,9.705,-0.35
9706,9.706,-0.3465
9707,9.707,-0.345
9708,9.708,-0.338
9709,9.709,-0.332
9710,9.71,-0.3475
9711,9.711,-0.357
9712,9.712,-0.3465
9713,9.713000000000001,-0.3585
9714,9.714,-0.371
9715,9.715,-0.3715
9716,9.716000000000001,-0.3895
9717,9.717,-0.408
9718,9.718,-0.369
9719,9.719,-0.3165
9720,9.72,-0.368
9721,9.721,-0.414
9722,9.722,-0.406
9723,9.723,-0.383
9724,9.724,-0.38
9725,9.725,-0.3935
9726,9.726,-0.383
9727,9.727,-0.3815
9728,9.728,-0.3715
9729,9.729000000000001,-0.369
9730,9.73,-0.3755
9731,9.731,-0.374
9732,9.732,-0.3775
9733,9.733,-0.3785
9734,9.734,-0.3775
9735,9.735,-0.3735
9736,9.736,-0.37
9737,9.737,-0.381
9738,9.738,-0.39
9739,9.739,-0.3885
9740,9.74,-0.3775
9741,9.741,-0.3745
9742,9.742,-0.3745
9743,9.743,-0.3665
9744,9.744,-0.3585
9745,9.745000000000001,-0.3545
9746,9.746,-0.3495
9747,9.747,-0.334
9748,9.748,-0.3245
9749,9.749,-0.322
9750,9.75,-0.3365
9751,9.751,-0.331
9752,9.752,-0.3055
9753,9.753,-0.326
9754,9.754,-0.326
9755,9.755,-0.319
9756,9.756,-0.343
9757,9.757,-0.3305
9758,9.758000000000001,-0.316
9759,9.759,-0.3115
9760,9.76,-0.304
9761,9.761000000000001,-0.2875
9762,9.762,-0.275
9763,9.763,-0.2935
9764,9.764,-0.2945
9765,9.765,-0.282
9766,9.766,-0.266
9767,9.767,-0.2605
9768,9.768,-0.2675
9769,9.769,-0.2555
9770,9.77,-0.238
9771,9.771,-0.2375
9772,9.772,-0.2665
9773,9.773,-0.283
9774,9.774000000000001,-0.266
9775,9.775,-0.268
9776,9.776,-0.278
9777,9.777000000000001,-0.275
9778,9.778,-0.262
9779,9.779,-0.248
9780,9.78,-0.2465
9781,9.781,-0.2395
9782,9.782,-0.2285
9783,9.783,-0.217
9784,9.784,-0.209
9785,9.785,-0.1995
9786,9.786,-0.1855
9787,9.787,-0.1845
9788,9.788,-0.1805
9789,9.789,-0.177
9790,9.790000000000001,-0.185
9791,9.791,-0.1815
9792,9.792,-0.172
9793,9.793000000000001,-0.1735
9794,9.794,-0.177
9795,9.795,-0.187
9796,9.796,-0.193
9797,9.797,-0.1795
9798,9.798,-0.17
9799,9.799,-0.1765
9800,9.8,-0.184
9801,9.801,-0.1815
9802,9.802,-0.1735
9803,9.803,-0.166
9804,9.804,-0.159
9805,9.805,-0.151
9806,9.806000000000001,-0.1505
9807,9.807,-0.152
9808,9.808,-0.154
9809,9.809000000000001,-0.165
9810,9.81,-0.1565
9811,9.811,-0.1465
9812,9.812,-0.1505
9813,9.813,-0.153
9814,9.814,-0.151
9815,9.815,-0.152
9816,9.816,-0.15
9817,9.817,-0.145
9818,9.818,-0.1545
9819,9.819,-0.153
9820,9.82,-0.1355
9821,9.821,-0.127
9822,9.822000000000001,-0.13
9823,9.823,-0.1305
9824,9.824,-0.1285
9825,9.825000000000001,-0.113
9826,9.826,-0.114
9827,9.827,-0.137
9828,9.828,-0.1375
9829,9.829,-0.1265
9830,9.83,-0.129
9831,9.831,-0.146
9832,9.832,-0.1435
9833,9.833,-0.1395
9834,9.834,-0.161
9835,9.835,-0.163
9836,9.836,-0.1295
9837,9.837,-0.1385
9838,9.838000000000001,-0.167
9839,9.839,-0.1595
9840,9.84,-0.146
9841,9.841000000000001,-0.149
9842,9.842,-0.1675
9843,9.843,-0.148
9844,9.844,-0.1225
9845,9.845,-0.1255
9846,9.846,-0.126
9847,9.847,-0.136
9848,9.848,-0.133
9849,9.849,-0.1125
9850,9.85,-0.123
9851,9.851,-0.117
9852,9.852,-0.129
9853,9.853,-0.172
9854,9.854000000000001,-0.167
9855,9.855,-0.158
9856,9.856,-0.1555
9857,9.857,-0.1515
9858,9.858,-0.1595
9859,9.859,-0.167
9860,9.86,-0.1615
9861,9.861,-0.159
9862,9.862,-0.156
9863,9.863,-0.146
9864,9.864,-0.1405
9865,9.865,-0.13
9866,9.866,-0.1295
9867,9.867,-0.1415
9868,9.868,-0.1365
9869,9.869,-0.121
9870,9.870000000000001,-0.1375
9871,9.871,-0.1495
9872,9.872,-0.147
9873,9.873,-0.1455
9874,9.874,-0.1395
9875,9.875,-0.156
9876,9.876,-0.1605
9877,9.877,-0.1505
9878,9.878,-0.161
9879,9.879,-0.1515
9880,9.88,-0.135
9881,9.881,-0.142
9882,9.882,-0.143
9883,9.883000000000001,-0.1355
9884,9.884,-0.131
9885,9.885,-0.114
9886,9.886000000000001,-0.1195
9887,9.887,-0.1435
9888,9.888,-0.134
9889,9.889,-0.147
9890,9.89,-0.151
9891,9.891,-0.142
9892,9.892,-0.15
9893,9.893,-0.14
9894,9.894,-0.1325
9895,9.895,-0.1385
9896,9.896,-0.1675
9897,9.897,-0.179
9898,9.898,-0.1705
9899,9.899000000000001,-0.165
9900,9.9,-0.143
9901,9.901,-0.1535
9902,9.902000000000001,-0.167
9903,9.903,-0.1525
9904,9.904,-0.137
9905,9.905,-0.121
9906,9.906,-0.1065
9907,9.907,-0.1085
9908,9.908,-0.1195
9909,9.909,-0.1055
9910,9.91,-0.1185
9911,9.911,-0.13
9912,9.912,-0.12
9913,9.913,-0.121
9914,9.914,-0.1085
9915,9.915000000000001,-0.1155
9916,9.916,-0.139
9917,9.917,-0.151
9918,9.918000000000001,-0.1515
9919,9.919,-0.1455
9920,9.92,-0.138
9921,9.921,-0.132
9922,9.922,-0.1185
9923,9.923,-0.1315
9924,9.924,-0.15
9925,9.925,-0.1405
9926,9.926,-0.128
9927,9.927,-0.119
9928,9.928,-0.1175
9929,9.929,-0.0925
9930,9.93,-0.1205
9931,9.931000000000001,-0.1435
9932,9.932,-0.1075
9933,9.933,-0.125
9934,9.934000000000001,-0.1215
9935,9.935,-0.1075
9936,9.936,-0.125
9937,9.937,-0.128
9938,9.938,-0.1325
9939,9.939,-0.132
9940,9.94,-0.1175
9941,9.941,-0.1105
9942,9.942,-0.1045
9943,9.943,-0.0885
9944,9.944,-0.098
9945,9.945,-0.114
9946,9.946,-0.103
9947,9.947000000000001,-0.078
9948,9.948,-0.0835
9949,9.949,-0.0945
9950,9.950000000000001,-0.094
9951,9.951,-0.098
9952,9.952,-0.0945
9953,9.953,-0.0945
9954,9.954,-0.096
9955,9.955,-0.1
9956,9.956,-0.1005
9957,9.957,-0.098
9958,9.958,-0.096
9959,9.959,-0.0865
9960,9.96,-0.075
9961,9.961,-0.075
9962,9.962,-0.0715
9963,9.963000000000001,-0.0595
9964,9.964,-0.055
9965,9.965,-0.0505
9966,9.966000000000001,-0.0425
9967,9.967,-0.0455
9968,9.968,-0.0425
9969,9.969,-0.0375
9970,9.97,-0.04
9971,9.971,-0.0365
9972,9.972,-0.036
9973,9.973,-0.037
9974,9.974,-0.0395
9975,9.975,-0.0365
9976,9.976,-0.037
9977,9.977,-0.036
9978,9.978,-0.0275
9979,9.979000000000001,-0.031
9980,9.98,-0.0225
9981,9.981,-0.0105
9982,9.982000000000001,0.0
9983,9.983,0.0125
9984,9.984,0.0075
9985,9.985,0.013
9986,9.986,0.0375
9987,9.987,0.027
9988,9.988,0.0165
9989,9.989,0.027
9990,9.99,0.0245
9991,9.991,0.025
9992,9.992,0.0305
9993,9.993,0.044
9994,9.994,0.0455
9995,9.995000000000001,0.0415
9996,9.996,0.011
9997,9.997,-0.013
9998,9.998,0.0015
9999,9.999,0.003
10000,10.0,0.017
10001,10.001,0.0195
10002,10.002,0.033
10003,10.003,0.0285
10004,10.004,0.02
10005,10.005,0.0205
10006,10.006,0.0015
10007,10.007,0.0165
10008,10.008000000000001,0.001
10009,10.009,-0.0035
10010,10.01,-0.005
10011,10.011000000000001,-0.005
10012,10.012,-0.017
10013,10.013,-0.0435
10014,10.014,-0.031
10015,10.015,-0.022
10016,10.016,-0.0135
10017,10.017,-0.021
10018,10.018,-0.014
10019,10.019,-0.0075
10020,10.02,-0.0075
10021,10.021,0.0005
10022,10.022,0.0015
10023,10.023,0.0045
10024,10.024000000000001,0.0105
10025,10.025,0.009
10026,10.026,0.0195
10027,10.027000000000001,0.032
10028,10.028,0.0255
10029,10.029,0.0285
10030,10.03,0.0185
10031,10.031,0.0075
10032,10.032,0.0
10033,10.033,-0.0105
10034,10.034,-0.0135
10035,10.035,-0.0235
10036,10.036,-0.033
10037,10.037,-0.038
10038,10.038,-0.0465
10039,10.039,-0.049
10040,10.040000000000001,-0.04
10041,10.041,-0.032
10042,10.042,-0.0255
10043,10.043000000000001,-0.02
10044,10.044,-0.013
10045,10.045,-0.0115
10046,10.046,-0.0175
10047,10.047,-0.0215
10048,10.048,-0.028
10049,10.049,-0.0215
10050,10.05,-0.024
10051,10.051,-0.0415
10052,10.052,-0.0445
10053,10.053,-0.049
10054,10.054,-0.0565
10055,10.055,-0.056
10056,10.056000000000001,-0.064
10057,10.057,-0.067
10058,10.058,-0.0575
10059,10.059000000000001,-0.0465
10060,10.06,-0.045
10061,10.061,-0.058
10062,10.062,-0.062
10063,10.063,-0.042
10064,10.064,-0.0295
10065,10.065,-0.0745
10066,10.066,-0.078
10067,10.067,-0.038
10068,10.068,-0.0515
10069,10.069,-0.0535
10070,10.07,-0.045
10071,10.071,-0.074
10072,10.072000000000001,-0.075
10073,10.073,-0.067
10074,10.074,-0.075
10075,10.075000000000001,-0.073
10076,10.076,-0.0915
10077,10.077,-0.0885
10078,10.078,-0.069
10079,10.079,-0.0695
10080,10.08,-0.06
10081,10.081,-0.059
10082,10.082,-0.066
10083,10.083,-0.061
10084,10.084,-0.0625
10085,10.085,-0.0595
10086,10.086,-0.0575
10087,10.087,-0.058
10088,10.088000000000001,-0.051
10089,10.089,-0.051
10090,10.09,-0.0555
10091,10.091000000000001,-0.0615
10092,10.092,-0.0615
10093,10.093,-0.0555
10094,10.094,-0.0785
10095,10.095,-0.09
10096,10.096,-0.076
10097,10.097,-0.072
10098,10.098,-0.072
10099,10.099,-0.074
10100,10.1,-0.064
10101,10.101,-0.055
10102,10.102,-0.056
10103,10.103,-0.05
10104,10.104000000000001,-0.0425
10105,10.105,-0.04
10106,10.106,-0.0395
10107,10.107000000000001,-0.042
10108,10.108,-0.0385
10109,10.109,-0.0475
10110,10.11,-0.057
10111,10.111,-0.0515
10112,10.112,-0.0475
10113,10.113,-0.053
10114,10.114,-0.0635
10115,10.115,-0.0605
10116,10.116,-0.0555
10117,10.117,-0.0525
10118,10.118,-0.048
10119,10.119,-0.049
10120,10.120000000000001,-0.044
10121,10.121,-0.038
10122,10.122,-0.037
10123,10.123,-0.016
10124,10.124,0.0025
10125,10.125,-0.0155
10126,10.126,-0.0475
10127,10.127,-0.073
10128,10.128,-0.067
10129,10.129,-0.06
10130,10.13,-0.0795
10131,10.131,-0.0675
10132,10.132,-0.075
10133,10.133000000000001,-0.1075
10134,10.134,-0.1225
10135,10.135,-0.137
10136,10.136000000000001,-0.155
10137,10.137,-0.193
10138,10.138,-0.2235
10139,10.139,-0.2405
10140,10.14,-0.2355
10141,10.141,-0.2615
10142,10.142,-0.317
10143,10.143,-0.3675
10144,10.144,-0.405
10145,10.145,-0.4205
10146,10.146,-0.462
10147,10.147,-0.498
10148,10.148,-0.5315
10149,10.149000000000001,-0.5775
10150,10.15,-0.626
10151,10.151,-0.66
10152,10.152000000000001,-0.683
10153,10.153,-0.708
10154,10.154,-0.7195
10155,10.155,-0.7275
10156,10.156,-0.722
10157,10.157,-0.7085
10158,10.158,-0.6965
10159,10.159,-0.663
10160,10.16,-0.638
10161,10.161,-0.6265
10162,10.162,-0.609
10163,10.163,-0.5935
10164,10.164,-0.55
10165,10.165000000000001,-0.5145
10166,10.166,-0.503
10167,10.167,-0.512
10168,10.168000000000001,-0.55
10169,10.169,-0.5755
10170,10.17,-0.6065
10171,10.171,-0.628
10172,10.172,-0.655
10173,10.173,-0.688
10174,10.174,-0.7105
10175,10.175,-0.716
10176,10.176,-0.711
10177,10.177,-0.7355
10178,10.178,-0.754
10179,10.179,-0.767
10180,10.18,-0.7615
10181,10.181000000000001,-0.7325
10182,10.182,-0.6985
10183,10.183,-0.6515
10184,10.184000000000001,-0.6175
10185,10.185,-0.5885
10186,10.186,-0.5535
10187,10.187,-0.5105
10188,10.188,-0.489
10189,10.189,-0.4795
10190,10.19,-0.447
10191,10.191,-0.403
10192,10.192,-0.3575
10193,10.193,-0.3045
10194,10.194,-0.2435
10195,10.195,-0.222
10196,10.196,-0.1935
10197,10.197000000000001,-0.1825
10198,10.198,-0.176
10199,10.199,-0.1435
10200,10.200000000000001,-0.121
10201,10.201,-0.0835
10202,10.202,-0.0715
10203,10.203,-0.044
10204,10.204,-0.001
10205,10.205,0.009
10206,10.206,0.027
10207,10.207,0.0445
10208,10.208,0.058
10209,10.209,0.0985
10210,10.21,0.1325
10211,10.211,0.155
10212,10.212,0.174
10213,10.213000000000001,0.1615
10214,10.214,0.152
10215,10.215,0.1675
10216,10.216000000000001,0.1805
10217,10.217,0.178
10218,10.218,0.1865
10219,10.219,0.203
10220,10.22,0.208
10221,10.221,0.2035
10222,10.222,0.1995
10223,10.223,0.1985
10224,10.224,0.196
10225,10.225,0.187
10226,10.226,0.185
10227,10.227,0.1635
10228,10.228,0.1375
10229,10.229000000000001,0.137
10230,10.23,0.1135
10231,10.231,0.111
10232,10.232000000000001,0.113
10233,10.233,0.0895
10234,10.234,0.093
10235,10.235,0.0925
10236,10.236,0.0955
10237,10.237,0.088
10238,10.238,0.0665
10239,10.239,0.08
10240,10.24,0.0895
10241,10.241,0.078
10242,10.242,0.0845
10243,10.243,0.0945
10244,10.244,0.089
10245,10.245000000000001,0.0845
10246,10.246,0.0795
10247,10.247,0.08
10248,10.248,0.081
10249,10.249,0.0755
10250,10.25,0.068
10251,10.251,0.0605
10252,10.252,0.0555
10253,10.253,0.0565
10254,10.254,0.054
10255,10.255,0.0435
10256,10.256,0.039
10257,10.257,0.027
10258,10.258000000000001,0.025
10259,10.259,0.0355
10260,10.26,0.041
10261,10.261000000000001,0.036
10262,10.262,0.041
10263,10.263,0.051
10264,10.264,0.0625
10265,10.265,0.0595
10266,10.266,0.0295
10267,10.267,0.036
10268,10.268,0.055
10269,10.269,0.047
10270,10.27,0.026
10271,10.271,0.018
10272,10.272,0.021
10273,10.273,0.0225
10274,10.274000000000001,0.0115
10275,10.275,0.0035
10276,10.276,0.002
10277,10.277000000000001,0.017
10278,10.278,0.022
10279,10.279,0.0095
10280,10.28,-0.002
10281,10.281,-0.0175
10282,10.282,0.0045
10283,10.283,0.018
10284,10.284,0.0195
10285,10.285,0.027
10286,10.286,0.025
10287,10.287,0.03
10288,10.288,0.0235
10289,10.289,0.0335
10290,10.290000000000001,0.024
10291,10.291,-0.0145
10292,10.292,-0.002
10293,10.293000000000001,-0.004
10294,10.294,-0.0075
10295,10.295,0.0055
10296,10.296,-0.0205
10297,10.297,-0.015
10298,10.298,-0.004
10299,10.299,-0.0045
10300,10.3,-0.0045
10301,10.301,-0.007
10302,10.302,0.006
10303,10.303,0.0085
10304,10.304,0.007
10305,10.305,0.0015
10306,10.306000000000001,0.0155
10307,10.307,0.0125
10308,10.308,-0.007
10309,10.309000000000001,-0.003
10310,10.31,-0.008
10311,10.311,-0.0125
10312,10.312,-0.015
10313,10.313,-0.018
10314,10.314,-0.019
10315,10.315,-0.0215
10316,10.316,-0.023
10317,10.317,-0.0245
10318,10.318,-0.024
10319,10.319,-0.021
10320,10.32,-0.0155
10321,10.321,-0.004
10322,10.322000000000001,-0.014
10323,10.323,-0.026
10324,10.324,-0.0185
10325,10.325000000000001,-0.015
10326,10.326,-0.0105
10327,10.327,-0.014
10328,10.328,-0.021
10329,10.329,-0.0315
10330,10.33,-0.0415
10331,10.331,-0.042
10332,10.332,-0.047
10333,10.333,-0.053
10334,10.334,-0.058
10335,10.335,-0.063
10336,10.336,-0.0665
10337,10.337,-0.0665
10338,10.338000000000001,-0.0715
10339,10.339,-0.0695
10340,10.34,-0.0695
10341,10.341000000000001,-0.0795
10342,10.342,-0.078
10343,10.343,-0.0715
10344,10.344,-0.0655
10345,10.345,-0.0615
10346,10.346,-0.0565
10347,10.347,-0.0585
10348,10.348,-0.057
10349,10.349,-0.037
10350,10.35,-0.0435
10351,10.351,-0.1265
10352,10.352,-0.171
10353,10.353,-0.145
10354,10.354000000000001,-0.1555
10355,10.355,-0.134
10356,10.356,-0.1185
10357,10.357000000000001,-0.124
10358,10.358,-0.13
10359,10.359,-0.152
10360,10.36,-0.151
10361,10.361,-0.17
10362,10.362,-0.159
10363,10.363,-0.154
10364,10.364,-0.17
10365,10.365,-0.1655
10366,10.366,-0.1715
10367,10.367,-0.164
10368,10.368,-0.1755
10369,10.369,-0.1935
10370,10.370000000000001,-0.2015
10371,10.371,-0.2065
10372,10.372,-0.2155
10373,10.373,-0.237
10374,10.374,-0.2375
10375,10.375,-0.244
10376,10.376,-0.2615
10377,10.377,-0.2645
10378,10.378,-0.2685
10379,10.379,-0.2685
10380,10.38,-0.267
10381,10.381,-0.2725
10382,10.382,-0.277
10383,10.383000000000001,-0.277
10384,10.384,-0.274
10385,10.385,-0.2795
10386,10.386000000000001,-0.28
10387,10.387,-0.28
10388,10.388,-0.2985
10389,10.389,-0.3095
10390,10.39,-0.329
10391,10.391,-0.3335
10392,10.392,-0.3265
10393,10.393,-0.344
10394,10.394,-0.3535
10395,10.395,-0.3695
10396,10.396,-0.3785
10397,10.397,-0.376
10398,10.398,-0.387
10399,10.399000000000001,-0.3875
10400,10.4,-0.385
10401,10.401,-0.3875
10402,10.402000000000001,-0.3905
10403,10.403,-0.3895
10404,10.404,-0.392
10405,10.405,-0.4
10406,10.406,-0.39
10407,10.407,-0.387
10408,10.408,-0.3945
10409,10.409,-0.4035
10410,10.41,-0.427
10411,10.411,-0.4305
10412,10.412,-0.426
10413,10.413,-0.4355
10414,10.414,-0.4405
10415,10.415000000000001,-0.448
10416,10.416,-0.4635
10417,10.417,-0.4685
10418,10.418000000000001,-0.47
10419,10.419,-0.469
10420,10.42,-0.46
10421,10.421,-0.4615
10422,10.422,-0.455
10423,10.423,-0.4555
10424,10.424,-0.4515
10425,10.425,-0.4505
10426,10.426,-0.465
10427,10.427,-0.4545
10428,10.428,-0.456
10429,10.429,-0.457
10430,10.43,-0.4535
10431,10.431000000000001,-0.4385
10432,10.432,-0.45
10433,10.433,-0.473
10434,10.434000000000001,-0.4555
10435,10.435,-0.466
10436,10.436,-0.464
10437,10.437,-0.45
10438,10.438,-0.4745
10439,10.439,-0.4875
10440,10.44,-0.4735
10441,10.441,-0.44
10442,10.442,-0.428
10443,10.443,-0.4505
10444,10.444,-0.44
10445,10.445,-0.4275
10446,10.446,-0.429
10447,10.447000000000001,-0.4255
10448,10.448,-0.427
10449,10.449,-0.422
10450,10.450000000000001,-0.433
10451,10.451,-0.445
10452,10.452,-0.4375
10453,10.453,-0.434
10454,10.454,-0.437
10455,10.455,-0.4435
10456,10.456,-0.441
10457,10.457,-0.422
10458,10.458,-0.4115
10459,10.459,-0.419
10460,10.46,-0.415
10461,10.461,-0.406
10462,10.462,-0.396
10463,10.463000000000001,-0.386
10464,10.464,-0.38
10465,10.465,-0.3755
10466,10.466000000000001,-0.3705
10467,10.467,-0.3665
10468,10.468,-0.3595
10469,10.469,-0.3545
10470,10.47,-0.356
10471,10.471,-0.348
10472,10.472,-0.35
10473,10.473,-0.354
10474,10.474,-0.35
10475,10.475,-0.345
10476,10.476,-0.339
10477,10.477,-0.337
10478,10.478,-0.331
10479,10.479000000000001,-0.321
10480,10.48,-0.308
10481,10.481,-0.296
10482,10.482000000000001,-0.2875
10483,10.483,-0.284
10484,10.484,-0.282
10485,10.485,-0.277
10486,10.486,-0.274
10487,10.487,-0.271
10488,10.488,-0.2635
10489,10.489,-0.2645
10490,10.49,-0.257
10491,10.491,-0.253
10492,10.492,-0.27
10493,10.493,-0.2695
10494,10.494,-0.2675
10495,10.495000000000001,-0.2715
10496,10.496,-0.268
10497,10.497,-0.261
10498,10.498,-0.2565
10499,10.499,-0.2435
10500,10.5,-0.23
10501,10.501,-0.2305
10502,10.502,-0.22
10503,10.503,-0.2015
10504,10.504,-0.1945
10505,10.505,-0.2045
10506,10.506,-0.2095
10507,10.507,-0.2085
10508,10.508000000000001,-0.205
10509,10.509,-0.203
10510,10.51,-0.2065
10511,10.511000000000001,-0.187
10512,10.512,-0.1665
10513,10.513,-0.178
10514,10.514,-0.215
10515,10.515,-0.212
10516,10.516,-0.188
10517,10.517,-0.204
10518,10.518,-0.2175
10519,10.519,-0.1985
10520,10.52,-0.159
10521,10.521,-0.164
10522,10.522,-0.1825
10523,10.523,-0.1715
